Item,plaus_bias,trans_bias
Awakened,-0.2963122078757994,-1.220090065504682
Calmed,0.09877073595859992,-0.4102331814450526
Choked,1.2840195674617974,-1.4284905425318792
Dressed,-0.592624415751599,-1.208722766757744
Failed,-0.9877073595859983,0.10988388788706759
Groomed,-1.086478095544598,0.9889549909836086
Healed,0.09877073595859981,-0.3713317590666424
Hides,0.6913951517101986,-0.1591421824571324
Improved,0.09877073595859985,0.8204663628901052
Lifts,1.679102511296197,1.3332578396964208
Lost,-0.3950829438343993,1.0079004888951721
Missed,1.4815610393789973,1.3186066546448116
Moved,1.4815610393789977,-1.3332578396964208
Recovered,-2.0741854551305963,-0.7691872152094734
Rolled,-1.7778732472547971,0.21976777577413517
Rushed,0.39508294383439946,-0.968606122856374
Shaved,-0.3950829438343993,0.7691872152094734
Smelled,1.3827903034203979,0.10988388788706759
Spun,0.9877073595859982,-0.4774265473713972
Stopped,0,-1.5383744304189468
Succeeded,0.3950829438343993,-1.5383744304189468
Trained,-0.8889366236273982,-0.3550094839428338
Tripped,0.592624415751599,-1.5383744304189468
Washed,0.49385367979299927,1.2087227667577443
Weakens,-0.8889366236273984,0.1591421824571324
Worried,0.19754147191719965,-1.5383744304189468
