Accuracy,Subject,Item,PitchAccent,SemanticFit,TransitivityBias
1,S16,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S16,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S16,Choked,1,1.2840195674617974,-1.4284905425318792
1,S16,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S16,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S16,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S16,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S16,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S16,Improved,1,0.09877073595859984,0.8204663628901052
1,S16,Lifts,-1,1.679102511296197,1.3332578396964208
1,S16,Lost,-1,-0.3950829438343993,1.007900488895172
1,S16,Missed,1,1.4815610393789973,1.3186066546448116
0,S16,Moved,1,1.4815610393789975,-1.3332578396964208
1,S16,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S16,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S16,Rushed,1,0.39508294383439946,-0.968606122856374
1,S16,Smelled,1,1.382790303420398,0.1098838878870676
1,S16,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S16,Stopped,-1,0,-1.5383744304189468
1,S16,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S16,Washed,1,0.49385367979299927,1.2087227667577445
1,S16,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S16,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S17,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S17,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S17,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S17,Dressed,1,-0.592624415751599,-1.208722766757744
1,S17,Failed,1,-0.9877073595859984,0.1098838878870676
0,S17,Groomed,1,-1.086478095544598,0.9889549909836086
1,S17,Healed,1,0.0987707359585998,-0.3713317590666424
1,S17,Hides,1,0.6913951517101986,-0.1591421824571324
0,S17,Improved,-1,0.09877073595859984,0.8204663628901052
0,S17,Lifts,1,1.679102511296197,1.3332578396964208
0,S17,Lost,1,-0.3950829438343993,1.007900488895172
1,S17,Missed,-1,1.4815610393789973,1.3186066546448116
1,S17,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S17,Moved,-1,1.4815610393789975,-1.3332578396964208
0,S17,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S17,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S17,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S17,Smelled,-1,1.382790303420398,0.1098838878870676
1,S17,Spun,1,0.9877073595859982,-0.4774265473713972
0,S17,Stopped,1,0,-1.5383744304189468
1,S17,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S17,Tripped,1,0.592624415751599,-1.5383744304189468
0,S17,Washed,-1,0.49385367979299927,1.2087227667577445
0,S17,Weakens,1,-0.8889366236273984,0.1591421824571324
0,S17,Worried,1,0.19754147191719965,-1.5383744304189468
1,S18,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S18,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S18,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S18,Dressed,1,-0.592624415751599,-1.208722766757744
1,S18,Failed,1,-0.9877073595859984,0.1098838878870676
0,S18,Groomed,1,-1.086478095544598,0.9889549909836086
0,S18,Healed,1,0.0987707359585998,-0.3713317590666424
1,S18,Hides,1,0.6913951517101986,-0.1591421824571324
0,S18,Improved,-1,0.09877073595859984,0.8204663628901052
0,S18,Lifts,1,1.679102511296197,1.3332578396964208
1,S18,Lost,1,-0.3950829438343993,1.007900488895172
1,S18,Missed,-1,1.4815610393789973,1.3186066546448116
0,S18,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S18,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S18,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S18,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S18,Smelled,-1,1.382790303420398,0.1098838878870676
0,S18,Spun,1,0.9877073595859982,-0.4774265473713972
1,S18,Stopped,1,0,-1.5383744304189468
1,S18,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S18,Tripped,1,0.592624415751599,-1.5383744304189468
1,S18,Washed,-1,0.49385367979299927,1.2087227667577445
0,S18,Weakens,1,-0.8889366236273984,0.1591421824571324
0,S18,Worried,1,0.19754147191719965,-1.5383744304189468
1,S19,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S19,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S19,Choked,1,1.2840195674617974,-1.4284905425318792
1,S19,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S19,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S19,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S19,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S19,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S19,Improved,1,0.09877073595859984,0.8204663628901052
1,S19,Lifts,-1,1.679102511296197,1.3332578396964208
1,S19,Lost,-1,-0.3950829438343993,1.007900488895172
1,S19,Missed,1,1.4815610393789973,1.3186066546448116
1,S19,Moved,1,1.4815610393789975,-1.3332578396964208
1,S19,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S19,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S19,Rushed,1,0.39508294383439946,-0.968606122856374
1,S19,Smelled,1,1.382790303420398,0.1098838878870676
1,S19,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S19,Stopped,-1,0,-1.5383744304189468
1,S19,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S19,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S19,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S19,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S20,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S20,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S20,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S20,Dressed,1,-0.592624415751599,-1.208722766757744
1,S20,Failed,1,-0.9877073595859984,0.1098838878870676
0,S20,Groomed,1,-1.086478095544598,0.9889549909836086
0,S20,Healed,1,0.0987707359585998,-0.3713317590666424
1,S20,Hides,1,0.6913951517101986,-0.1591421824571324
1,S20,Improved,-1,0.09877073595859984,0.8204663628901052
1,S20,Lifts,1,1.679102511296197,1.3332578396964208
1,S20,Lost,1,-0.3950829438343993,1.007900488895172
1,S20,Missed,-1,1.4815610393789973,1.3186066546448116
1,S20,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S20,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S20,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S20,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S20,Smelled,-1,1.382790303420398,0.1098838878870676
1,S20,Spun,1,0.9877073595859982,-0.4774265473713972
1,S20,Stopped,1,0,-1.5383744304189468
0,S20,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S20,Tripped,1,0.592624415751599,-1.5383744304189468
0,S20,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S20,Worried,1,0.19754147191719965,-1.5383744304189468
1,S21,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S21,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S21,Choked,-1,1.2840195674617974,-1.4284905425318792
0,S21,Dressed,1,-0.592624415751599,-1.208722766757744
0,S21,Failed,1,-0.9877073595859984,0.1098838878870676
1,S21,Groomed,1,-1.086478095544598,0.9889549909836086
1,S21,Healed,1,0.0987707359585998,-0.3713317590666424
1,S21,Hides,1,0.6913951517101986,-0.1591421824571324
0,S21,Improved,-1,0.09877073595859984,0.8204663628901052
1,S21,Lifts,1,1.679102511296197,1.3332578396964208
1,S21,Lost,1,-0.3950829438343993,1.007900488895172
1,S21,Missed,-1,1.4815610393789973,1.3186066546448116
1,S21,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S21,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S21,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S21,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S21,Smelled,-1,1.382790303420398,0.1098838878870676
1,S21,Spun,1,0.9877073595859982,-0.4774265473713972
1,S21,Stopped,1,0,-1.5383744304189468
1,S21,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S21,Tripped,1,0.592624415751599,-1.5383744304189468
1,S21,Washed,-1,0.49385367979299927,1.2087227667577445
0,S21,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S21,Worried,1,0.19754147191719965,-1.5383744304189468
1,S22,Awakened,-1,-0.2963122078757994,-1.220090065504682
0,S22,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S22,Choked,-1,1.2840195674617974,-1.4284905425318792
0,S22,Groomed,1,-1.086478095544598,0.9889549909836086
1,S22,Healed,1,0.0987707359585998,-0.3713317590666424
0,S22,Hides,1,0.6913951517101986,-0.1591421824571324
0,S22,Improved,-1,0.09877073595859984,0.8204663628901052
1,S22,Lifts,1,1.679102511296197,1.3332578396964208
1,S22,Lost,1,-0.3950829438343993,1.007900488895172
1,S22,Missed,-1,1.4815610393789973,1.3186066546448116
0,S22,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S22,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S22,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S22,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S22,Smelled,-1,1.382790303420398,0.1098838878870676
0,S22,Spun,1,0.9877073595859982,-0.4774265473713972
1,S22,Stopped,1,0,-1.5383744304189468
0,S22,Trained,-1,-0.8889366236273982,-0.3550094839428338
0,S22,Tripped,1,0.592624415751599,-1.5383744304189468
0,S22,Washed,-1,0.49385367979299927,1.2087227667577445
0,S22,Weakens,1,-0.8889366236273984,0.1591421824571324
0,S22,Worried,1,0.19754147191719965,-1.5383744304189468
0,S23,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S23,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S23,Choked,1,1.2840195674617974,-1.4284905425318792
1,S23,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S23,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S23,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S23,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S23,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S23,Improved,1,0.09877073595859984,0.8204663628901052
1,S23,Lifts,-1,1.679102511296197,1.3332578396964208
1,S23,Lost,-1,-0.3950829438343993,1.007900488895172
1,S23,Missed,1,1.4815610393789973,1.3186066546448116
1,S23,Moved,1,1.4815610393789975,-1.3332578396964208
1,S23,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S23,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S23,Rushed,1,0.39508294383439946,-0.968606122856374
1,S23,Smelled,1,1.382790303420398,0.1098838878870676
1,S23,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S23,Stopped,-1,0,-1.5383744304189468
0,S23,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S23,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S23,Washed,1,0.49385367979299927,1.2087227667577445
0,S23,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S23,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S24,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S24,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S24,Choked,1,1.2840195674617974,-1.4284905425318792
1,S24,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S24,Failed,-1,-0.9877073595859984,0.1098838878870676
0,S24,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S24,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S24,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S24,Improved,1,0.09877073595859984,0.8204663628901052
0,S24,Lifts,-1,1.679102511296197,1.3332578396964208
1,S24,Lost,-1,-0.3950829438343993,1.007900488895172
1,S24,Missed,1,1.4815610393789973,1.3186066546448116
0,S24,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S24,Rushed,1,0.39508294383439946,-0.968606122856374
1,S24,Smelled,1,1.382790303420398,0.1098838878870676
1,S24,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S24,Stopped,-1,0,-1.5383744304189468
1,S24,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S24,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S24,Washed,1,0.49385367979299927,1.2087227667577445
0,S24,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S24,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S25,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S25,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S25,Choked,1,1.2840195674617974,-1.4284905425318792
1,S25,Dressed,-1,-0.592624415751599,-1.208722766757744
0,S25,Failed,-1,-0.9877073595859984,0.1098838878870676
0,S25,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S25,Healed,-1,0.0987707359585998,-0.3713317590666424
0,S25,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S25,Improved,1,0.09877073595859984,0.8204663628901052
1,S25,Lifts,-1,1.679102511296197,1.3332578396964208
1,S25,Lost,-1,-0.3950829438343993,1.007900488895172
1,S25,Missed,1,1.4815610393789973,1.3186066546448116
0,S25,Moved,1,1.4815610393789975,-1.3332578396964208
1,S25,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S25,Rolled,1,-1.7778732472547971,0.21976777577413517
0,S25,Rushed,1,0.39508294383439946,-0.968606122856374
0,S25,Smelled,1,1.382790303420398,0.1098838878870676
1,S25,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S25,Stopped,-1,0,-1.5383744304189468
1,S25,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S25,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S25,Washed,1,0.49385367979299927,1.2087227667577445
0,S25,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S25,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S26,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S26,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S26,Choked,1,1.2840195674617974,-1.4284905425318792
1,S26,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S26,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S26,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S26,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S26,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S26,Improved,1,0.09877073595859984,0.8204663628901052
1,S26,Lifts,-1,1.679102511296197,1.3332578396964208
1,S26,Lost,-1,-0.3950829438343993,1.007900488895172
1,S26,Missed,1,1.4815610393789973,1.3186066546448116
1,S26,Moved,1,1.4815610393789975,-1.3332578396964208
1,S26,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S26,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S26,Rushed,1,0.39508294383439946,-0.968606122856374
1,S26,Smelled,1,1.382790303420398,0.1098838878870676
1,S26,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S26,Stopped,-1,0,-1.5383744304189468
0,S26,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S26,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S26,Washed,1,0.49385367979299927,1.2087227667577445
1,S26,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S26,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S27,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S27,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S27,Choked,1,1.2840195674617974,-1.4284905425318792
1,S27,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S27,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S27,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S27,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S27,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S27,Improved,1,0.09877073595859984,0.8204663628901052
1,S27,Lifts,-1,1.679102511296197,1.3332578396964208
1,S27,Lost,-1,-0.3950829438343993,1.007900488895172
1,S27,Missed,1,1.4815610393789973,1.3186066546448116
1,S27,Moved,1,1.4815610393789975,-1.3332578396964208
1,S27,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S27,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S27,Rushed,1,0.39508294383439946,-0.968606122856374
1,S27,Smelled,1,1.382790303420398,0.1098838878870676
1,S27,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S27,Stopped,-1,0,-1.5383744304189468
1,S27,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S27,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S27,Washed,1,0.49385367979299927,1.2087227667577445
1,S27,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S27,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S28,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S28,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S28,Choked,1,1.2840195674617974,-1.4284905425318792
1,S28,Groomed,-1,-1.086478095544598,0.9889549909836086
0,S28,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S28,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S28,Improved,1,0.09877073595859984,0.8204663628901052
1,S28,Lifts,-1,1.679102511296197,1.3332578396964208
1,S28,Lost,-1,-0.3950829438343993,1.007900488895172
1,S28,Missed,1,1.4815610393789973,1.3186066546448116
1,S28,Moved,1,1.4815610393789975,-1.3332578396964208
1,S28,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S28,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S28,Rushed,1,0.39508294383439946,-0.968606122856374
1,S28,Smelled,1,1.382790303420398,0.1098838878870676
1,S28,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S28,Stopped,-1,0,-1.5383744304189468
1,S28,Trained,1,-0.8889366236273982,-0.3550094839428338
0,S28,Tripped,-1,0.592624415751599,-1.5383744304189468
0,S28,Washed,1,0.49385367979299927,1.2087227667577445
1,S28,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S28,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S29,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S29,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S29,Choked,1,1.2840195674617974,-1.4284905425318792
1,S29,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S29,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S29,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S29,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S29,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S29,Improved,1,0.09877073595859984,0.8204663628901052
1,S29,Lifts,-1,1.679102511296197,1.3332578396964208
1,S29,Lost,-1,-0.3950829438343993,1.007900488895172
1,S29,Missed,1,1.4815610393789973,1.3186066546448116
1,S29,Moved,1,1.4815610393789975,-1.3332578396964208
1,S29,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S29,Rolled,1,-1.7778732472547971,0.21976777577413517
0,S29,Rushed,1,0.39508294383439946,-0.968606122856374
1,S29,Smelled,1,1.382790303420398,0.1098838878870676
1,S29,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S29,Stopped,-1,0,-1.5383744304189468
1,S29,Trained,1,-0.8889366236273982,-0.3550094839428338
0,S29,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S29,Washed,1,0.49385367979299927,1.2087227667577445
0,S29,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S29,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S30,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S30,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S30,Dressed,1,-0.592624415751599,-1.208722766757744
1,S30,Failed,1,-0.9877073595859984,0.1098838878870676
1,S30,Groomed,1,-1.086478095544598,0.9889549909836086
1,S30,Healed,1,0.0987707359585998,-0.3713317590666424
1,S30,Hides,1,0.6913951517101986,-0.1591421824571324
1,S30,Improved,-1,0.09877073595859984,0.8204663628901052
1,S30,Lifts,1,1.679102511296197,1.3332578396964208
1,S30,Lost,1,-0.3950829438343993,1.007900488895172
1,S30,Missed,-1,1.4815610393789973,1.3186066546448116
0,S30,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S30,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S30,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S30,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S30,Smelled,-1,1.382790303420398,0.1098838878870676
1,S30,Spun,1,0.9877073595859982,-0.4774265473713972
1,S30,Stopped,1,0,-1.5383744304189468
0,S30,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S30,Tripped,1,0.592624415751599,-1.5383744304189468
1,S30,Washed,-1,0.49385367979299927,1.2087227667577445
0,S30,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S30,Worried,1,0.19754147191719965,-1.5383744304189468
1,S31,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S31,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S31,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S31,Dressed,1,-0.592624415751599,-1.208722766757744
1,S31,Failed,1,-0.9877073595859984,0.1098838878870676
0,S31,Groomed,1,-1.086478095544598,0.9889549909836086
1,S31,Healed,1,0.0987707359585998,-0.3713317590666424
1,S31,Hides,1,0.6913951517101986,-0.1591421824571324
