Accuracy,Subject,Item,PitchAccent,SemanticFit,TransitivityBias
1,S31,Improved,-1,0.09877073595859984,0.8204663628901052
1,S31,Lifts,1,1.679102511296197,1.3332578396964208
1,S31,Lost,1,-0.3950829438343993,1.007900488895172
1,S31,Missed,-1,1.4815610393789973,1.3186066546448116
1,S31,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S31,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S31,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S31,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S31,Smelled,-1,1.382790303420398,0.1098838878870676
1,S31,Spun,1,0.9877073595859982,-0.4774265473713972
1,S31,Stopped,1,0,-1.5383744304189468
1,S31,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S31,Tripped,1,0.592624415751599,-1.5383744304189468
1,S31,Washed,-1,0.49385367979299927,1.2087227667577445
0,S31,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S31,Worried,1,0.19754147191719965,-1.5383744304189468
1,S32,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S32,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S32,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S32,Dressed,1,-0.592624415751599,-1.208722766757744
0,S32,Failed,1,-0.9877073595859984,0.1098838878870676
1,S32,Groomed,1,-1.086478095544598,0.9889549909836086
1,S32,Healed,1,0.0987707359585998,-0.3713317590666424
1,S32,Hides,1,0.6913951517101986,-0.1591421824571324
1,S32,Improved,-1,0.09877073595859984,0.8204663628901052
1,S32,Lifts,1,1.679102511296197,1.3332578396964208
0,S32,Lost,1,-0.3950829438343993,1.007900488895172
1,S32,Missed,-1,1.4815610393789973,1.3186066546448116
1,S32,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S32,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S32,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S32,Rushed,-1,0.39508294383439946,-0.968606122856374
0,S32,Smelled,-1,1.382790303420398,0.1098838878870676
0,S32,Spun,1,0.9877073595859982,-0.4774265473713972
0,S32,Stopped,1,0,-1.5383744304189468
1,S32,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S32,Tripped,1,0.592624415751599,-1.5383744304189468
1,S32,Washed,-1,0.49385367979299927,1.2087227667577445
1,S32,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S32,Worried,1,0.19754147191719965,-1.5383744304189468
1,S33,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S33,Calmed,-1,0.09877073595859992,-0.4102331814450526
0,S33,Choked,-1,1.2840195674617974,-1.4284905425318792
0,S33,Dressed,1,-0.592624415751599,-1.208722766757744
0,S33,Failed,1,-0.9877073595859984,0.1098838878870676
1,S33,Groomed,1,-1.086478095544598,0.9889549909836086
1,S33,Healed,1,0.0987707359585998,-0.3713317590666424
1,S33,Hides,1,0.6913951517101986,-0.1591421824571324
0,S33,Improved,-1,0.09877073595859984,0.8204663628901052
0,S33,Lifts,1,1.679102511296197,1.3332578396964208
0,S33,Lost,1,-0.3950829438343993,1.007900488895172
0,S33,Missed,-1,1.4815610393789973,1.3186066546448116
1,S33,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S33,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S33,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S33,Rushed,-1,0.39508294383439946,-0.968606122856374
0,S33,Stopped,1,0,-1.5383744304189468
0,S33,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S33,Tripped,1,0.592624415751599,-1.5383744304189468
1,S33,Washed,-1,0.49385367979299927,1.2087227667577445
1,S33,Worried,1,0.19754147191719965,-1.5383744304189468
1,S34,Awakened,-1,-0.2963122078757994,-1.220090065504682
0,S34,Calmed,-1,0.09877073595859992,-0.4102331814450526
0,S34,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S34,Dressed,1,-0.592624415751599,-1.208722766757744
1,S34,Failed,1,-0.9877073595859984,0.1098838878870676
0,S34,Groomed,1,-1.086478095544598,0.9889549909836086
1,S34,Healed,1,0.0987707359585998,-0.3713317590666424
1,S34,Hides,1,0.6913951517101986,-0.1591421824571324
1,S34,Improved,-1,0.09877073595859984,0.8204663628901052
1,S34,Lifts,1,1.679102511296197,1.3332578396964208
1,S34,Lost,1,-0.3950829438343993,1.007900488895172
1,S34,Missed,-1,1.4815610393789973,1.3186066546448116
1,S34,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S34,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S34,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S34,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S34,Smelled,-1,1.382790303420398,0.1098838878870676
1,S34,Spun,1,0.9877073595859982,-0.4774265473713972
1,S34,Stopped,1,0,-1.5383744304189468
1,S34,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S34,Tripped,1,0.592624415751599,-1.5383744304189468
1,S34,Washed,-1,0.49385367979299927,1.2087227667577445
0,S34,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S34,Worried,1,0.19754147191719965,-1.5383744304189468
1,S35,Awakened,-1,-0.2963122078757994,-1.220090065504682
0,S35,Choked,-1,1.2840195674617974,-1.4284905425318792
0,S35,Dressed,1,-0.592624415751599,-1.208722766757744
0,S35,Failed,1,-0.9877073595859984,0.1098838878870676
0,S35,Groomed,1,-1.086478095544598,0.9889549909836086
0,S35,Healed,1,0.0987707359585998,-0.3713317590666424
0,S35,Hides,1,0.6913951517101986,-0.1591421824571324
0,S35,Improved,-1,0.09877073595859984,0.8204663628901052
1,S35,Lifts,1,1.679102511296197,1.3332578396964208
1,S35,Lost,1,-0.3950829438343993,1.007900488895172
1,S35,Missed,-1,1.4815610393789973,1.3186066546448116
1,S35,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S35,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S35,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S35,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S35,Smelled,-1,1.382790303420398,0.1098838878870676
1,S35,Spun,1,0.9877073595859982,-0.4774265473713972
1,S35,Stopped,1,0,-1.5383744304189468
0,S35,Trained,-1,-0.8889366236273982,-0.3550094839428338
0,S35,Tripped,1,0.592624415751599,-1.5383744304189468
1,S35,Washed,-1,0.49385367979299927,1.2087227667577445
0,S35,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S35,Worried,1,0.19754147191719965,-1.5383744304189468
1,S36,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S36,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S36,Choked,1,1.2840195674617974,-1.4284905425318792
1,S36,Dressed,-1,-0.592624415751599,-1.208722766757744
0,S36,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S36,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S36,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S36,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S36,Improved,1,0.09877073595859984,0.8204663628901052
1,S36,Lifts,-1,1.679102511296197,1.3332578396964208
1,S36,Lost,-1,-0.3950829438343993,1.007900488895172
1,S36,Missed,1,1.4815610393789973,1.3186066546448116
1,S36,Moved,1,1.4815610393789975,-1.3332578396964208
1,S36,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S36,Rolled,1,-1.7778732472547971,0.21976777577413517
0,S36,Rushed,1,0.39508294383439946,-0.968606122856374
1,S36,Smelled,1,1.382790303420398,0.1098838878870676
1,S36,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S36,Stopped,-1,0,-1.5383744304189468
1,S36,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S36,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S36,Washed,1,0.49385367979299927,1.2087227667577445
1,S36,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S36,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S37,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S37,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S37,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S37,Dressed,1,-0.592624415751599,-1.208722766757744
1,S37,Failed,1,-0.9877073595859984,0.1098838878870676
1,S37,Groomed,1,-1.086478095544598,0.9889549909836086
1,S37,Healed,1,0.0987707359585998,-0.3713317590666424
0,S37,Hides,1,0.6913951517101986,-0.1591421824571324
1,S37,Improved,-1,0.09877073595859984,0.8204663628901052
1,S37,Lifts,1,1.679102511296197,1.3332578396964208
1,S37,Lost,1,-0.3950829438343993,1.007900488895172
1,S37,Missed,-1,1.4815610393789973,1.3186066546448116
1,S37,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S37,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S37,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S37,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S37,Smelled,-1,1.382790303420398,0.1098838878870676
1,S37,Spun,1,0.9877073595859982,-0.4774265473713972
1,S37,Stopped,1,0,-1.5383744304189468
1,S37,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S37,Tripped,1,0.592624415751599,-1.5383744304189468
1,S37,Washed,-1,0.49385367979299927,1.2087227667577445
0,S37,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S37,Worried,1,0.19754147191719965,-1.5383744304189468
1,S38,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S38,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S38,Choked,1,1.2840195674617974,-1.4284905425318792
1,S38,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S38,Failed,-1,-0.9877073595859984,0.1098838878870676
0,S38,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S38,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S38,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S38,Improved,1,0.09877073595859984,0.8204663628901052
1,S38,Lifts,-1,1.679102511296197,1.3332578396964208
1,S38,Lost,-1,-0.3950829438343993,1.007900488895172
1,S38,Missed,1,1.4815610393789973,1.3186066546448116
1,S38,Moved,1,1.4815610393789975,-1.3332578396964208
1,S38,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S38,Rushed,1,0.39508294383439946,-0.968606122856374
1,S38,Smelled,1,1.382790303420398,0.1098838878870676
1,S38,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S38,Stopped,-1,0,-1.5383744304189468
1,S38,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S38,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S38,Washed,1,0.49385367979299927,1.2087227667577445
1,S38,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S39,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S39,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S39,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S39,Dressed,1,-0.592624415751599,-1.208722766757744
1,S39,Failed,1,-0.9877073595859984,0.1098838878870676
1,S39,Groomed,1,-1.086478095544598,0.9889549909836086
1,S39,Healed,1,0.0987707359585998,-0.3713317590666424
1,S39,Hides,1,0.6913951517101986,-0.1591421824571324
1,S39,Improved,-1,0.09877073595859984,0.8204663628901052
1,S39,Lifts,1,1.679102511296197,1.3332578396964208
1,S39,Lost,1,-0.3950829438343993,1.007900488895172
1,S39,Missed,-1,1.4815610393789973,1.3186066546448116
1,S39,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S39,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S39,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S39,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S39,Smelled,-1,1.382790303420398,0.1098838878870676
1,S39,Spun,1,0.9877073595859982,-0.4774265473713972
1,S39,Stopped,1,0,-1.5383744304189468
0,S39,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S39,Tripped,1,0.592624415751599,-1.5383744304189468
1,S39,Washed,-1,0.49385367979299927,1.2087227667577445
1,S39,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S39,Worried,1,0.19754147191719965,-1.5383744304189468
1,S40,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S40,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S40,Choked,1,1.2840195674617974,-1.4284905425318792
1,S40,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S40,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S40,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S40,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S40,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S40,Improved,1,0.09877073595859984,0.8204663628901052
1,S40,Lifts,-1,1.679102511296197,1.3332578396964208
1,S40,Lost,-1,-0.3950829438343993,1.007900488895172
1,S40,Missed,1,1.4815610393789973,1.3186066546448116
1,S40,Moved,1,1.4815610393789975,-1.3332578396964208
1,S40,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S40,Rolled,1,-1.7778732472547971,0.21976777577413517
0,S40,Rushed,1,0.39508294383439946,-0.968606122856374
1,S40,Smelled,1,1.382790303420398,0.1098838878870676
1,S40,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S40,Stopped,-1,0,-1.5383744304189468
1,S40,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S40,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S40,Washed,1,0.49385367979299927,1.2087227667577445
0,S40,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S40,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S41,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S41,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S41,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S41,Dressed,1,-0.592624415751599,-1.208722766757744
0,S41,Failed,1,-0.9877073595859984,0.1098838878870676
1,S41,Groomed,1,-1.086478095544598,0.9889549909836086
1,S41,Healed,1,0.0987707359585998,-0.3713317590666424
1,S41,Improved,-1,0.09877073595859984,0.8204663628901052
1,S41,Lost,1,-0.3950829438343993,1.007900488895172
1,S41,Missed,-1,1.4815610393789973,1.3186066546448116
1,S41,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S41,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S41,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S41,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S41,Smelled,-1,1.382790303420398,0.1098838878870676
1,S41,Spun,1,0.9877073595859982,-0.4774265473713972
1,S41,Stopped,1,0,-1.5383744304189468
0,S41,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S41,Tripped,1,0.592624415751599,-1.5383744304189468
1,S41,Washed,-1,0.49385367979299927,1.2087227667577445
1,S41,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S41,Worried,1,0.19754147191719965,-1.5383744304189468
1,S42,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S42,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S42,Choked,-1,1.2840195674617974,-1.4284905425318792
0,S42,Dressed,1,-0.592624415751599,-1.208722766757744
1,S42,Failed,1,-0.9877073595859984,0.1098838878870676
0,S42,Groomed,1,-1.086478095544598,0.9889549909836086
1,S42,Healed,1,0.0987707359585998,-0.3713317590666424
1,S42,Hides,1,0.6913951517101986,-0.1591421824571324
1,S42,Improved,-1,0.09877073595859984,0.8204663628901052
1,S42,Lifts,1,1.679102511296197,1.3332578396964208
1,S42,Lost,1,-0.3950829438343993,1.007900488895172
1,S42,Missed,-1,1.4815610393789973,1.3186066546448116
1,S42,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S42,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S42,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S42,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S42,Smelled,-1,1.382790303420398,0.1098838878870676
1,S42,Spun,1,0.9877073595859982,-0.4774265473713972
1,S42,Stopped,1,0,-1.5383744304189468
1,S42,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S42,Tripped,1,0.592624415751599,-1.5383744304189468
1,S42,Washed,-1,0.49385367979299927,1.2087227667577445
1,S42,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S42,Worried,1,0.19754147191719965,-1.5383744304189468
1,S43,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S43,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S43,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S43,Dressed,1,-0.592624415751599,-1.208722766757744
0,S43,Failed,1,-0.9877073595859984,0.1098838878870676
1,S43,Groomed,1,-1.086478095544598,0.9889549909836086
1,S43,Healed,1,0.0987707359585998,-0.3713317590666424
1,S43,Hides,1,0.6913951517101986,-0.1591421824571324
1,S43,Improved,-1,0.09877073595859984,0.8204663628901052
1,S43,Lifts,1,1.679102511296197,1.3332578396964208
1,S43,Lost,1,-0.3950829438343993,1.007900488895172
1,S43,Missed,-1,1.4815610393789973,1.3186066546448116
1,S43,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S43,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S43,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S43,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S43,Smelled,-1,1.382790303420398,0.1098838878870676
1,S43,Spun,1,0.9877073595859982,-0.4774265473713972
1,S43,Stopped,1,0,-1.5383744304189468
1,S43,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S43,Tripped,1,0.592624415751599,-1.5383744304189468
0,S43,Washed,-1,0.49385367979299927,1.2087227667577445
0,S43,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S43,Worried,1,0.19754147191719965,-1.5383744304189468
1,S44,Awakened,-1,-0.2963122078757994,-1.220090065504682
0,S44,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S44,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S44,Dressed,1,-0.592624415751599,-1.208722766757744
1,S44,Failed,1,-0.9877073595859984,0.1098838878870676
0,S44,Groomed,1,-1.086478095544598,0.9889549909836086
1,S44,Healed,1,0.0987707359585998,-0.3713317590666424
1,S44,Hides,1,0.6913951517101986,-0.1591421824571324
0,S44,Improved,-1,0.09877073595859984,0.8204663628901052
1,S44,Lifts,1,1.679102511296197,1.3332578396964208
0,S44,Lost,1,-0.3950829438343993,1.007900488895172
1,S44,Missed,-1,1.4815610393789973,1.3186066546448116
1,S44,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S44,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S44,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S44,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S44,Smelled,-1,1.382790303420398,0.1098838878870676
1,S44,Spun,1,0.9877073595859982,-0.4774265473713972
0,S44,Stopped,1,0,-1.5383744304189468
1,S44,Trained,-1,-0.8889366236273982,-0.3550094839428338
0,S44,Tripped,1,0.592624415751599,-1.5383744304189468
0,S44,Washed,-1,0.49385367979299927,1.2087227667577445
0,S44,Weakens,1,-0.8889366236273984,0.1591421824571324
0,S44,Worried,1,0.19754147191719965,-1.5383744304189468
1,S45,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S45,Calmed,-1,0.09877073595859992,-0.4102331814450526
0,S45,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S45,Dressed,1,-0.592624415751599,-1.208722766757744
0,S45,Failed,1,-0.9877073595859984,0.1098838878870676
0,S45,Groomed,1,-1.086478095544598,0.9889549909836086
0,S45,Healed,1,0.0987707359585998,-0.3713317590666424
1,S45,Hides,1,0.6913951517101986,-0.1591421824571324
0,S45,Improved,-1,0.09877073595859984,0.8204663628901052
1,S45,Lifts,1,1.679102511296197,1.3332578396964208
1,S45,Lost,1,-0.3950829438343993,1.007900488895172
1,S45,Missed,-1,1.4815610393789973,1.3186066546448116
1,S45,Moved,-1,1.4815610393789975,-1.3332578396964208
0,S45,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S45,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S45,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S45,Smelled,-1,1.382790303420398,0.1098838878870676
0,S45,Spun,1,0.9877073595859982,-0.4774265473713972
0,S45,Stopped,1,0,-1.5383744304189468
1,S45,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S45,Tripped,1,0.592624415751599,-1.5383744304189468
0,S45,Washed,-1,0.49385367979299927,1.2087227667577445
0,S45,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S45,Worried,1,0.19754147191719965,-1.5383744304189468
1,S46,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S46,Calmed,-1,0.09877073595859992,-0.4102331814450526
0,S46,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S46,Dressed,1,-0.592624415751599,-1.208722766757744
1,S46,Failed,1,-0.9877073595859984,0.1098838878870676
1,S46,Groomed,1,-1.086478095544598,0.9889549909836086
1,S46,Healed,1,0.0987707359585998,-0.3713317590666424
1,S46,Hides,1,0.6913951517101986,-0.1591421824571324
0,S46,Improved,-1,0.09877073595859984,0.8204663628901052
1,S46,Lifts,1,1.679102511296197,1.3332578396964208
1,S46,Lost,1,-0.3950829438343993,1.007900488895172
1,S46,Missed,-1,1.4815610393789973,1.3186066546448116
0,S46,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S46,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S46,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S46,Rushed,-1,0.39508294383439946,-0.968606122856374
