Accuracy,Subject,Item,PitchAccent,SemanticFit,TransitivityBias
1,S46,Smelled,-1,1.382790303420398,0.1098838878870676
1,S46,Spun,1,0.9877073595859982,-0.4774265473713972
1,S46,Stopped,1,0,-1.5383744304189468
1,S46,Trained,-1,-0.8889366236273982,-0.3550094839428338
0,S46,Tripped,1,0.592624415751599,-1.5383744304189468
1,S46,Washed,-1,0.49385367979299927,1.2087227667577445
0,S46,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S46,Worried,1,0.19754147191719965,-1.5383744304189468
1,S47,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S47,Calmed,-1,0.09877073595859992,-0.4102331814450526
0,S47,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S47,Dressed,1,-0.592624415751599,-1.208722766757744
1,S47,Failed,1,-0.9877073595859984,0.1098838878870676
0,S47,Groomed,1,-1.086478095544598,0.9889549909836086
1,S47,Healed,1,0.0987707359585998,-0.3713317590666424
1,S47,Hides,1,0.6913951517101986,-0.1591421824571324
1,S47,Improved,-1,0.09877073595859984,0.8204663628901052
1,S47,Lifts,1,1.679102511296197,1.3332578396964208
1,S47,Lost,1,-0.3950829438343993,1.007900488895172
1,S47,Missed,-1,1.4815610393789973,1.3186066546448116
1,S47,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S47,Recovered,-1,-2.0741854551305963,-0.7691872152094734
0,S47,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S47,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S47,Smelled,-1,1.382790303420398,0.1098838878870676
1,S47,Spun,1,0.9877073595859982,-0.4774265473713972
1,S47,Stopped,1,0,-1.5383744304189468
0,S47,Trained,-1,-0.8889366236273982,-0.3550094839428338
0,S47,Tripped,1,0.592624415751599,-1.5383744304189468
1,S47,Washed,-1,0.49385367979299927,1.2087227667577445
0,S47,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S47,Worried,1,0.19754147191719965,-1.5383744304189468
1,S48,Awakened,-1,-0.2963122078757994,-1.220090065504682
0,S48,Calmed,-1,0.09877073595859992,-0.4102331814450526
0,S48,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S48,Dressed,1,-0.592624415751599,-1.208722766757744
1,S48,Failed,1,-0.9877073595859984,0.1098838878870676
0,S48,Groomed,1,-1.086478095544598,0.9889549909836086
1,S48,Healed,1,0.0987707359585998,-0.3713317590666424
1,S48,Hides,1,0.6913951517101986,-0.1591421824571324
0,S48,Improved,-1,0.09877073595859984,0.8204663628901052
1,S48,Lifts,1,1.679102511296197,1.3332578396964208
1,S48,Lost,1,-0.3950829438343993,1.007900488895172
1,S48,Missed,-1,1.4815610393789973,1.3186066546448116
1,S48,Moved,-1,1.4815610393789975,-1.3332578396964208
0,S48,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S48,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S48,Rushed,-1,0.39508294383439946,-0.968606122856374
0,S48,Smelled,-1,1.382790303420398,0.1098838878870676
1,S48,Spun,1,0.9877073595859982,-0.4774265473713972
1,S48,Stopped,1,0,-1.5383744304189468
1,S48,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S48,Tripped,1,0.592624415751599,-1.5383744304189468
0,S48,Washed,-1,0.49385367979299927,1.2087227667577445
0,S48,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S48,Worried,1,0.19754147191719965,-1.5383744304189468
1,S49,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S49,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S49,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S49,Dressed,1,-0.592624415751599,-1.208722766757744
1,S49,Failed,1,-0.9877073595859984,0.1098838878870676
1,S49,Groomed,1,-1.086478095544598,0.9889549909836086
1,S49,Healed,1,0.0987707359585998,-0.3713317590666424
0,S49,Hides,1,0.6913951517101986,-0.1591421824571324
1,S49,Improved,-1,0.09877073595859984,0.8204663628901052
1,S49,Lifts,1,1.679102511296197,1.3332578396964208
1,S49,Lost,1,-0.3950829438343993,1.007900488895172
1,S49,Missed,-1,1.4815610393789973,1.3186066546448116
1,S49,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S49,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S49,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S49,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S49,Smelled,-1,1.382790303420398,0.1098838878870676
1,S49,Spun,1,0.9877073595859982,-0.4774265473713972
1,S49,Stopped,1,0,-1.5383744304189468
1,S49,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S49,Tripped,1,0.592624415751599,-1.5383744304189468
0,S49,Washed,-1,0.49385367979299927,1.2087227667577445
1,S49,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S49,Worried,1,0.19754147191719965,-1.5383744304189468
1,S50,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S50,Calmed,1,0.09877073595859992,-0.4102331814450526
0,S50,Choked,1,1.2840195674617974,-1.4284905425318792
0,S50,Dressed,-1,-0.592624415751599,-1.208722766757744
0,S50,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S50,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S50,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S50,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S50,Improved,1,0.09877073595859984,0.8204663628901052
1,S50,Lifts,-1,1.679102511296197,1.3332578396964208
1,S50,Lost,-1,-0.3950829438343993,1.007900488895172
1,S50,Missed,1,1.4815610393789973,1.3186066546448116
1,S50,Moved,1,1.4815610393789975,-1.3332578396964208
1,S50,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S50,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S50,Rushed,1,0.39508294383439946,-0.968606122856374
1,S50,Smelled,1,1.382790303420398,0.1098838878870676
0,S50,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S50,Stopped,-1,0,-1.5383744304189468
0,S50,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S50,Tripped,-1,0.592624415751599,-1.5383744304189468
0,S50,Washed,1,0.49385367979299927,1.2087227667577445
1,S50,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S50,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S51,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S51,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S51,Choked,1,1.2840195674617974,-1.4284905425318792
1,S51,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S51,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S51,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S51,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S51,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S51,Improved,1,0.09877073595859984,0.8204663628901052
1,S51,Lifts,-1,1.679102511296197,1.3332578396964208
1,S51,Lost,-1,-0.3950829438343993,1.007900488895172
1,S51,Missed,1,1.4815610393789973,1.3186066546448116
0,S51,Moved,1,1.4815610393789975,-1.3332578396964208
1,S51,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S51,Rolled,1,-1.7778732472547971,0.21976777577413517
0,S51,Rushed,1,0.39508294383439946,-0.968606122856374
1,S51,Smelled,1,1.382790303420398,0.1098838878870676
1,S51,Spun,-1,0.9877073595859982,-0.4774265473713972
0,S51,Stopped,-1,0,-1.5383744304189468
1,S51,Tripped,-1,0.592624415751599,-1.5383744304189468
0,S51,Washed,1,0.49385367979299927,1.2087227667577445
0,S51,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S51,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S52,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S52,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S52,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S52,Dressed,1,-0.592624415751599,-1.208722766757744
1,S52,Failed,1,-0.9877073595859984,0.1098838878870676
0,S52,Groomed,1,-1.086478095544598,0.9889549909836086
1,S52,Healed,1,0.0987707359585998,-0.3713317590666424
0,S52,Hides,1,0.6913951517101986,-0.1591421824571324
1,S52,Improved,-1,0.09877073595859984,0.8204663628901052
1,S52,Lifts,1,1.679102511296197,1.3332578396964208
1,S52,Lost,1,-0.3950829438343993,1.007900488895172
1,S52,Missed,-1,1.4815610393789973,1.3186066546448116
1,S52,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S52,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S52,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S52,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S52,Smelled,-1,1.382790303420398,0.1098838878870676
1,S52,Spun,1,0.9877073595859982,-0.4774265473713972
1,S52,Stopped,1,0,-1.5383744304189468
1,S52,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S52,Washed,-1,0.49385367979299927,1.2087227667577445
0,S52,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S52,Worried,1,0.19754147191719965,-1.5383744304189468
1,S53,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S53,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S53,Choked,1,1.2840195674617974,-1.4284905425318792
1,S53,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S53,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S53,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S53,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S53,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S53,Improved,1,0.09877073595859984,0.8204663628901052
1,S53,Lifts,-1,1.679102511296197,1.3332578396964208
1,S53,Lost,-1,-0.3950829438343993,1.007900488895172
1,S53,Missed,1,1.4815610393789973,1.3186066546448116
1,S53,Moved,1,1.4815610393789975,-1.3332578396964208
0,S53,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S53,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S53,Rushed,1,0.39508294383439946,-0.968606122856374
1,S53,Smelled,1,1.382790303420398,0.1098838878870676
0,S53,Spun,-1,0.9877073595859982,-0.4774265473713972
0,S53,Stopped,-1,0,-1.5383744304189468
1,S53,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S53,Tripped,-1,0.592624415751599,-1.5383744304189468
0,S53,Washed,1,0.49385367979299927,1.2087227667577445
1,S53,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S53,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S54,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S54,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S54,Choked,-1,1.2840195674617974,-1.4284905425318792
0,S54,Dressed,1,-0.592624415751599,-1.208722766757744
0,S54,Failed,1,-0.9877073595859984,0.1098838878870676
1,S54,Groomed,1,-1.086478095544598,0.9889549909836086
0,S54,Healed,1,0.0987707359585998,-0.3713317590666424
0,S54,Hides,1,0.6913951517101986,-0.1591421824571324
0,S54,Improved,-1,0.09877073595859984,0.8204663628901052
1,S54,Lifts,1,1.679102511296197,1.3332578396964208
0,S54,Lost,1,-0.3950829438343993,1.007900488895172
0,S54,Missed,-1,1.4815610393789973,1.3186066546448116
1,S54,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S54,Rolled,-1,-1.7778732472547971,0.21976777577413517
0,S54,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S54,Smelled,-1,1.382790303420398,0.1098838878870676
1,S54,Spun,1,0.9877073595859982,-0.4774265473713972
0,S54,Stopped,1,0,-1.5383744304189468
1,S54,Trained,-1,-0.8889366236273982,-0.3550094839428338
0,S54,Tripped,1,0.592624415751599,-1.5383744304189468
1,S54,Washed,-1,0.49385367979299927,1.2087227667577445
1,S54,Weakens,1,-0.8889366236273984,0.1591421824571324
0,S54,Worried,1,0.19754147191719965,-1.5383744304189468
1,S55,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S55,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S55,Choked,1,1.2840195674617974,-1.4284905425318792
1,S55,Dressed,-1,-0.592624415751599,-1.208722766757744
1,S55,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S55,Groomed,-1,-1.086478095544598,0.9889549909836086
0,S55,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S55,Hides,-1,0.6913951517101986,-0.1591421824571324
0,S55,Improved,1,0.09877073595859984,0.8204663628901052
1,S55,Lifts,-1,1.679102511296197,1.3332578396964208
1,S55,Lost,-1,-0.3950829438343993,1.007900488895172
1,S55,Missed,1,1.4815610393789973,1.3186066546448116
1,S55,Moved,1,1.4815610393789975,-1.3332578396964208
1,S55,Recovered,1,-2.0741854551305963,-0.7691872152094734
1,S55,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S55,Rushed,1,0.39508294383439946,-0.968606122856374
1,S55,Smelled,1,1.382790303420398,0.1098838878870676
0,S55,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S55,Stopped,-1,0,-1.5383744304189468
1,S55,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S55,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S55,Washed,1,0.49385367979299927,1.2087227667577445
0,S55,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S55,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S56,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S56,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S56,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S56,Dressed,1,-0.592624415751599,-1.208722766757744
1,S56,Failed,1,-0.9877073595859984,0.1098838878870676
0,S56,Groomed,1,-1.086478095544598,0.9889549909836086
1,S56,Healed,1,0.0987707359585998,-0.3713317590666424
1,S56,Hides,1,0.6913951517101986,-0.1591421824571324
0,S56,Improved,-1,0.09877073595859984,0.8204663628901052
1,S56,Lifts,1,1.679102511296197,1.3332578396964208
1,S56,Lost,1,-0.3950829438343993,1.007900488895172
1,S56,Missed,-1,1.4815610393789973,1.3186066546448116
1,S56,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S56,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S56,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S56,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S56,Smelled,-1,1.382790303420398,0.1098838878870676
1,S56,Spun,1,0.9877073595859982,-0.4774265473713972
1,S56,Stopped,1,0,-1.5383744304189468
1,S56,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S56,Tripped,1,0.592624415751599,-1.5383744304189468
1,S56,Washed,-1,0.49385367979299927,1.2087227667577445
1,S56,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S56,Worried,1,0.19754147191719965,-1.5383744304189468
1,S57,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S57,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S57,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S57,Dressed,1,-0.592624415751599,-1.208722766757744
0,S57,Failed,1,-0.9877073595859984,0.1098838878870676
1,S57,Groomed,1,-1.086478095544598,0.9889549909836086
1,S57,Healed,1,0.0987707359585998,-0.3713317590666424
1,S57,Hides,1,0.6913951517101986,-0.1591421824571324
1,S57,Improved,-1,0.09877073595859984,0.8204663628901052
0,S57,Lifts,1,1.679102511296197,1.3332578396964208
1,S57,Lost,1,-0.3950829438343993,1.007900488895172
1,S57,Missed,-1,1.4815610393789973,1.3186066546448116
1,S57,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S57,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S57,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S57,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S57,Smelled,-1,1.382790303420398,0.1098838878870676
1,S57,Spun,1,0.9877073595859982,-0.4774265473713972
1,S57,Stopped,1,0,-1.5383744304189468
1,S57,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S57,Tripped,1,0.592624415751599,-1.5383744304189468
1,S57,Washed,-1,0.49385367979299927,1.2087227667577445
1,S57,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S57,Worried,1,0.19754147191719965,-1.5383744304189468
1,S58,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S58,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S58,Choked,1,1.2840195674617974,-1.4284905425318792
1,S58,Dressed,-1,-0.592624415751599,-1.208722766757744
0,S58,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S58,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S58,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S58,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S58,Improved,1,0.09877073595859984,0.8204663628901052
1,S58,Lifts,-1,1.679102511296197,1.3332578396964208
1,S58,Lost,-1,-0.3950829438343993,1.007900488895172
1,S58,Missed,1,1.4815610393789973,1.3186066546448116
1,S58,Moved,1,1.4815610393789975,-1.3332578396964208
1,S58,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S58,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S58,Rushed,1,0.39508294383439946,-0.968606122856374
1,S58,Smelled,1,1.382790303420398,0.1098838878870676
1,S58,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S58,Stopped,-1,0,-1.5383744304189468
1,S58,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S58,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S58,Washed,1,0.49385367979299927,1.2087227667577445
0,S58,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S58,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S59,Awakened,1,-0.2963122078757994,-1.220090065504682
1,S59,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S59,Choked,1,1.2840195674617974,-1.4284905425318792
1,S59,Dressed,-1,-0.592624415751599,-1.208722766757744
0,S59,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S59,Groomed,-1,-1.086478095544598,0.9889549909836086
1,S59,Healed,-1,0.0987707359585998,-0.3713317590666424
1,S59,Hides,-1,0.6913951517101986,-0.1591421824571324
1,S59,Improved,1,0.09877073595859984,0.8204663628901052
1,S59,Lifts,-1,1.679102511296197,1.3332578396964208
1,S59,Lost,-1,-0.3950829438343993,1.007900488895172
1,S59,Missed,1,1.4815610393789973,1.3186066546448116
0,S59,Moved,1,1.4815610393789975,-1.3332578396964208
1,S59,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S59,Rolled,1,-1.7778732472547971,0.21976777577413517
1,S59,Rushed,1,0.39508294383439946,-0.968606122856374
1,S59,Smelled,1,1.382790303420398,0.1098838878870676
1,S59,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S59,Stopped,-1,0,-1.5383744304189468
1,S59,Trained,1,-0.8889366236273982,-0.3550094839428338
1,S59,Tripped,-1,0.592624415751599,-1.5383744304189468
1,S59,Washed,1,0.49385367979299927,1.2087227667577445
1,S59,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S59,Worried,-1,0.19754147191719965,-1.5383744304189468
1,S60,Awakened,-1,-0.2963122078757994,-1.220090065504682
1,S60,Calmed,-1,0.09877073595859992,-0.4102331814450526
1,S60,Choked,-1,1.2840195674617974,-1.4284905425318792
1,S60,Dressed,1,-0.592624415751599,-1.208722766757744
0,S60,Failed,1,-0.9877073595859984,0.1098838878870676
1,S60,Groomed,1,-1.086478095544598,0.9889549909836086
1,S60,Healed,1,0.0987707359585998,-0.3713317590666424
1,S60,Hides,1,0.6913951517101986,-0.1591421824571324
1,S60,Improved,-1,0.09877073595859984,0.8204663628901052
1,S60,Lifts,1,1.679102511296197,1.3332578396964208
1,S60,Lost,1,-0.3950829438343993,1.007900488895172
1,S60,Missed,-1,1.4815610393789973,1.3186066546448116
1,S60,Moved,-1,1.4815610393789975,-1.3332578396964208
1,S60,Recovered,-1,-2.0741854551305963,-0.7691872152094734
1,S60,Rolled,-1,-1.7778732472547971,0.21976777577413517
1,S60,Rushed,-1,0.39508294383439946,-0.968606122856374
1,S60,Smelled,-1,1.382790303420398,0.1098838878870676
1,S60,Spun,1,0.9877073595859982,-0.4774265473713972
1,S60,Stopped,1,0,-1.5383744304189468
1,S60,Trained,-1,-0.8889366236273982,-0.3550094839428338
1,S60,Tripped,1,0.592624415751599,-1.5383744304189468
1,S60,Washed,-1,0.49385367979299927,1.2087227667577445
1,S60,Weakens,1,-0.8889366236273984,0.1591421824571324
1,S60,Worried,1,0.19754147191719965,-1.5383744304189468
0,S61,Calmed,1,0.09877073595859992,-0.4102331814450526
1,S61,Choked,1,1.2840195674617974,-1.4284905425318792
1,S61,Dressed,-1,-0.592624415751599,-1.208722766757744
0,S61,Failed,-1,-0.9877073595859984,0.1098838878870676
1,S61,Groomed,-1,-1.086478095544598,0.9889549909836086
0,S61,Healed,-1,0.0987707359585998,-0.3713317590666424
0,S61,Improved,1,0.09877073595859984,0.8204663628901052
1,S61,Lifts,-1,1.679102511296197,1.3332578396964208
1,S61,Missed,1,1.4815610393789973,1.3186066546448116
1,S61,Moved,1,1.4815610393789975,-1.3332578396964208
0,S61,Recovered,1,-2.0741854551305963,-0.7691872152094734
0,S61,Rolled,1,-1.7778732472547971,0.21976777577413517
0,S61,Rushed,1,0.39508294383439946,-0.968606122856374
1,S61,Smelled,1,1.382790303420398,0.1098838878870676
1,S61,Spun,-1,0.9877073595859982,-0.4774265473713972
1,S61,Stopped,-1,0,-1.5383744304189468
1,S61,Trained,1,-0.8889366236273982,-0.3550094839428338
0,S61,Washed,1,0.49385367979299927,1.2087227667577445
1,S61,Weakens,-1,-0.8889366236273984,0.1591421824571324
1,S61,Worried,-1,0.19754147191719965,-1.5383744304189468
